filename,label
audio_173,3
audio_138,3
audio_127,2
audio_95,2
audio_73,3.5
audio_34,4
audio_120_2,3
audio_224,2
audio_342,2
audio_228,2
audio_133,3
audio_223,3
audio_287,2.5
audio_332,2.5
audio_158,3
audio_91,4
audio_358,3
audio_79,4.5
audio_10,3
audio_78,2
audio_313,2
audio_239,3
audio_31,3
audio_74,3.5
audio_204,2.5
audio_57,3
audio_369,2
audio_194,5
audio_282,2
audio_105,3.5
audio_138_2,3
audio_212,3
audio_230,2
audio_16,2.5
audio_249,3.5
audio_1,3
audio_303,4
audio_317,3
audio_111,3
audio_267,3
audio_85,2
audio_221,3
audio_232_2,3
audio_372,2
audio_56,5
audio_269,3.5
audio_337,3
audio_359,2.5
audio_43,3
audio_333,5
audio_71,2.5
audio_40,2.5
audio_83,3
audio_26,2.5
audio_195,3
audio_156,2.5
audio_166,5
audio_361,3
audio_23,2
audio_234,3
audio_47,3.5
audio_43_2,3
audio_354,4.5
audio_77,2
audio_343,2.5
audio_58,3
audio_185,3
audio_25,2
audio_18,3
audio_168,3
audio_256,3
audio_32,3
audio_279,2.5
audio_102_2,3
audio_193,4
audio_362,1
audio_321,2.5
audio_153,4.5
audio_6,3
audio_46,2.5
audio_94,3.5
audio_285,3
audio_109,2.5
audio_240_2,2
audio_248,3.5
audio_176,2
audio_4,3
audio_19,4.5
audio_360_2,3
audio_194_2,5
audio_182,2.5
audio_64,2.5
audio_288,2
audio_102,3
audio_115,4
audio_177,3.5
audio_154_2,3
audio_132,2
audio_125,3
audio_226,3
audio_203,5
audio_306_2,2.5
audio_127_2,2
audio_263,2
audio_73_2,3.5
audio_76,3
audio_114,2
audio_117,2
audio_17,3
audio_67,2.5
audio_154,3
audio_8,2
audio_20,2
audio_141,2
audio_363,3
audio_357,2.5
audio_119,2
audio_109_2,2.5
audio_300,4.5
audio_238_2,2
audio_305,2.5
audio_61,3.5
audio_80,2
audio_292,2
audio_324,3.5
audio_262,5
audio_335,3
audio_110,4
audio_336_2,2
audio_174,3
audio_142,3
audio_319,3
audio_254,3.5
audio_240,2
audio_149,3.5
audio_251,3
audio_181,2.5
audio_120,3
audio_199,3
audio_209,2
audio_146,2
audio_246,3
audio_315,3
audio_37,3
audio_140,2
audio_299,3
audio_159,2.5
audio_302,4
audio_336,2
audio_60,2
audio_112,2.5
audio_169,2.5
audio_178,5
audio_7,3
audio_295,3
audio_281,3
audio_151,3
audio_11,3
audio_197,2.5
audio_104,3
audio_82,3
audio_211,3.5
audio_250,3
audio_40_2,2.5
audio_328,2
audio_219,4
audio_156_2,2.5
audio_365,5
audio_90,3
audio_196,4
audio_164,2
audio_148,3
audio_235,3
audio_93,2
audio_70,2.5
audio_124,2.5
audio_97,2
audio_144,2.5
audio_311,3
audio_98,3
audio_238,2
audio_69,3
audio_24,3
audio_38,3
audio_145,3
audio_123,5
audio_272,2
audio_183,3
audio_68,3.5
audio_352,3
audio_220,2
audio_291,5
audio_325,3
audio_232,3
audio_126,3
audio_147,5
audio_350,2
audio_87,3
audio_1_2,3
audio_210,3
audio_77_2,2
audio_348,2
audio_355,2
audio_341,3.5
audio_184,3
audio_327,2.5
audio_290,3
audio_286,3
audio_308,3.5
audio_130,2.5
audio_39,2.5
audio_12,3
audio_276,3
audio_186,3
audio_229,2.5
audio_113,3
audio_180,3.5
audio_297,3.5
audio_275,5
audio_266,3.5
audio_118,2
audio_58_2,3
audio_284,2.5
audio_181_2,2.5
audio_279_2,2.5
audio_371,5
audio_368,3.5
audio_165,3
audio_259,3
audio_137,2.5
audio_155,3
audio_200,3
audio_198,3
audio_369_2,2
audio_3,3.5
audio_233,3.5
audio_205,2
audio_116,3
audio_356,2
audio_245,3.5
audio_27,3
audio_121,2
audio_234_2,3
audio_225,3.5
audio_322,2.5
audio_273,2.5
audio_323,3.5
audio_351,3
audio_247,3
audio_128,2.5
audio_75,4.5
audio_330,4.5
audio_30,5
audio_84,2.5
audio_338,2
audio_108,5
audio_334,2.5
audio_134,2
audio_298,3.5
audio_45,2.5
audio_315_2,3
audio_66,3
audio_86,1.5
audio_243,2.5
audio_187,3
audio_160,2.5
audio_13,3
audio_36,2.5
audio_29,3
audio_171,3.5
audio_143,2
audio_326,2
audio_278,2
audio_222,3
audio_96,3
audio_52,3.5
audio_241,2.5
audio_306,2.5
audio_312,2
audio_179,2
audio_42,3
audio_318,3
audio_207,3.5
audio_283,2
audio_255,2.5
audio_339,3
audio_5,3.5
audio_257,3
audio_366,3
audio_101,3.5
audio_227,5
audio_115_2,4
audio_214,3.5
audio_172,3
audio_99,3.5
audio_293,2
audio_216,3
audio_62,3
audio_48,2
audio_33,2.5
audio_268,3
audio_201,2
audio_370,3
audio_28,2
audio_367,2.5
audio_231,2
audio_261,2
audio_289,2
audio_163,2
audio_347,2
audio_139,3
audio_63,2
audio_136,3
audio_129,3
audio_9,2.5
audio_65,3.5
audio_301,3
audio_15,2.5
audio_157,2.5
audio_41,2.5
audio_16_2,2.5
audio_226_2,3
audio_217,3
audio_280,2
audio_353,3
audio_237,2
audio_208,2
audio_213,5
audio_296,3.5
audio_256_2,3
audio_252,2
audio_195_2,3
audio_34_2,4
audio_304,3
audio_270,3
audio_202,3
audio_162,2
audio_44,3.5
audio_218,3
audio_191,3
audio_310,2
audio_260,2.5
audio_106,5
audio_54,2.5
audio_2,2
audio_50,3
audio_81,2.5
audio_206,2.5
audio_35,2
audio_264,3
audio_92,2.5
audio_340,4
audio_53,3.5
audio_346,3
audio_265,3
audio_242,3.5
audio_14,2
audio_316,2
audio_89,2
audio_274,3
audio_167,3.5
audio_329,3
audio_26_2,2.5
audio_135,3
audio_307,3
audio_10_2,3
audio_320,2.5
audio_244,3.5
audio_55,2
audio_364,2.5
audio_51,4.5
audio_175,4
audio_190,3
audio_289_2,2
audio_188,3
audio_170,2
audio_59,4
audio_49,2.5
audio_345,4.5
audio_236,3
audio_253,3
audio_22,3.5
audio_314,3
audio_161,2.5
audio_277,2.5
audio_192,2.5
audio_56_2,5
audio_294,3
audio_344,3
audio_258,3
audio_309,3.5
audio_150,2
audio_131,4
audio_152,2
audio_360,3
audio_100,3
audio_328_2,2
audio_88,3.5
audio_331,2
audio_215,2
audio_122,3
audio_64_2,2.5
audio_21,3
audio_189,3
audio_72,3
audio_107,3.5
audio_271,3
audio_349,2.5
audio_103,4.5
